stateCode,gender,birthYear,firstName,numOccurrences
CT,M,1967.0,Casey,152
CT, F ,1976.0,Casey,433
CT,F,2013.0,Taylor,
CT,F,, Taylor ,21
 CT ,F,1955.0,Jordan,49
CT,F,2010.0, Mary ,282
 CT ,F,1959.0,Jordan,245
CT,M,1960.0,Jordan,706
CT,M,1941.0,,30
CT,F,1959.0,Patricia,51
 CT ,M,1969.0,,780
CT,M,1912.0,John,38
CT,F,2011.0,Mary,113
CT,M,1973.0,casey,229
CT,F,1942.0,Jennifer,5
CT,,1942.0,John,649
CT,F,1955.0,,18
 CT ,M,2007.0,James,413
, M ,1974.0,Michael,168
CT,F,1919.0,Jordan,47
CT,F,1948.0,Taylor,30
 CT ,,1970.0,Alex,35
CT,F,1983.0,Casey,439
CT,F,1990.0,,38
CT,F,1947.0,Patricia,13
CT,M,1983.0,Michael,779
CT,,1986.0,Robert,775
,F,1971.0,Jennifer,259
CT,M,2002.0,John,623
,M,2017.0,John,266
CT,M,1952.0,linda,13
CT,F,2013.0, Jennifer ,13
CT,F,1944.0,Jordan,49
CT,M,1948.0,Jordan,171
CT,F,1951.0,Jordan,154
CT,F,1978.0,Linda,82
CT,F,2004.0,Linda,28
,F,1994.0,Jennifer,92
CT,F,1988.0,Jennifer,624
CT,F,1984.0,alex,1150
CT,F,1942.0,Casey,26
CT,F,1971.0,Casey,595
CT,M,2016.0,,226
CT,F,1937.0,jennifer,8
CT,M,2001.0,Michael,27
CT,F,2003.0,Jennifer,1317
CT,F,1981.0,Linda,288
CT,F,2019.0,,390
CT,F,2020.0,Casey,20
CT, F ,1926.0,Taylor,6
CT,F,1963.0,Jordan,252
CT,M,1994.0,Taylor,68
CT,M,2002.0,Mary,200
CT,F,1986.0,Alex,718
CT,M,1978.0,John,97
CT,M,1918.0,James,
CT,M,2015.0,Casey,14
,M,2021.0,Jordan,30
CT,F,1955.0,Taylor,81
CT,M,1991.0, Jordan ,50
CT,M,2007.0,Robert,729
 CT ,F,2005.0,Patricia,296
CT,F,1993.0,Alex,27
CT,F,1936.0,Jennifer,36
CT,M,2018.0,Taylor,90
CT,M,1963.0,John,74
CT,,1932.0,Casey,10
 CT ,F,1993.0,Linda,47
CT,F,1986.0,jordan,120
 CT ,F,1990.0,Jennifer,1047
CT,F,2001.0,Mary,586
CT,,1994.0,Casey,248
CT,M,1987.0,Alex,107
CT,M,2008.0,,263
CT,M,1937.0,Patricia,7
 CT ,F,2001.0,Alex,235
CT,M,1935.0,Robert,50
CT,F,1934.0,Jordan,116
CT,M,2004.0,Taylor,208
 CT , F ,1966.0,Casey,1216
CT,M,1918.0, John ,287
CT,M,2012.0,Jordan,13
CT,F,1929.0,Linda,298
CT,M,1942.0,Taylor,33
CT,,2022.0,Taylor,873
CT,F,1991.0,Linda,665
CT,M,1995.0,John,10
CT,F,1990.0,Taylor,253
CT, F ,,Patricia,24
,M,2018.0,Casey,5
 CT ,M,1986.0,Taylor,395
CT,F,1989.0,,709
CT,F,1917.0,,274
CT,F,1960.0,Jennifer,848
,F,1962.0,Casey,425
CT,M,1994.0,Alex,197
CT,F,1920.0,Mary,14
 CT ,M,1946.0,Robert,142
CT,F,1959.0,Robert,257
CT,M,1951.0,Michael,243
CT,F,1918.0,Alex,24
CT,M,2021.0,Mary,61
CT,F,1948.0, Casey ,74
CT,M,1919.0,Casey,128
 CT ,F,1957.0,Mary,91
CT,F,1987.0,Taylor,472
CT,F,1977.0,Jennifer,325
CT,M,2004.0,James,99
CT,M,1945.0,Taylor,12
CT,F,1933.0,,126
CT,M,, Michael ,424
CT, F ,1956.0,Patricia,288
CT,F,2012.0,Alex,789
CT,M,2018.0,Michael,34
CT,M,1934.0, John ,440
CT, M ,1931.0, Robert ,73
CT,M,1961.0,Alex,243
CT,,1921.0,Casey,94
CT,F,1986.0,Patricia,531
CT,M,2007.0,,16
,,1993.0,James,216
CT,F,1963.0,Jennifer,46
CT,M,2018.0,Robert,24
CT,F,1938.0,Mary,204
CT, M ,1982.0,Jordan,187
CT, M ,1922.0,Casey,
,M,2010.0,Casey,20
CT,M,1912.0,Jordan,8
CT,F,1936.0,Jordan,232
CT,,2009.0,Jordan,376
CT, M ,1963.0,Taylor,261
CT,F,1936.0,Casey,273
CT,M,1933.0,Casey,104
 CT ,F,1914.0,Linda,79
 CT ,M,1976.0,Casey,1257
CT,F,1949.0,Patricia,28
CT,F,1972.0,Casey,568
CT, M ,2019.0,Michael,7
CT,M,1927.0,Michael,12
CT,F,1946.0,Linda,130
CT,F,1997.0,Linda,311
CT,F,1965.0,Linda,367
CT,M,2022.0,Robert,5
CT,F,1966.0,Jordan,370
CT,M,1957.0,Taylor,251
CT,F,1957.0,Linda,232
CT,M,2012.0,Michael,115
CT,F,1946.0,Patricia,359
CT,M,1995.0,Taylor,311
CT,F,,Casey,409
CT,M,1982.0,Casey,502
,M,1976.0, Alex ,24
CT,F,1947.0,alex,92
CT,F,1928.0,Mary,200
CT,F,1941.0,Jennifer,608
CT, M ,1982.0,John,268
 CT ,M,1999.0,Taylor,248
CT,,1989.0,Casey,550
CT,M,1958.0,Robert,60
CT,M,1937.0,Jordan,169
CT,F,1915.0,Alex,7
CT,M,1987.0,Taylor,866
CT, M ,2011.0,Casey,207
CT,F,1950.0,Linda,310
CT,M,1918.0,Michael,90
CT,M,1958.0,Taylor,19
CT,M,1921.0,Jordan,
CT,M,1953.0,Alex,1187
CT,F,2006.0,Patricia,139
CT,M,1984.0,Taylor,992
, M ,2002.0,Michael,5
 CT , M ,1976.0,taylor,277
CT,M,1943.0,Robert,140
CT, F ,2011.0,Alex,24
CT,M,1992.0,Casey,242
 CT , M ,1910.0,John,174
CT, F ,2004.0,Casey,499
CT,F,1997.0,Alex,510
,M,1986.0,Casey,258
CT, F ,1980.0,Linda,395
CT, M ,2020.0,Alex,86
CT,,2010.0,Linda,285
CT,M,,Michael,
CT, F ,2018.0,Jordan,34
CT,F,1948.0,Jennifer,8
CT,M,,Casey,435
CT,F,1954.0,Patricia,315
CT,F,,Linda,1187
CT,M,1944.0,Jennifer,152
CT, M ,1958.0,Alex,426
CT,M,1966.0,Patricia,61
CT,F,2010.0,Alex,161
 CT ,M,1979.0,Patricia,535
CT, M ,1929.0,Taylor,212
CT,M,1984.0,James,501
CT,F,1952.0,Patricia,651
CT,M,2002.0, James ,1047
CT,F,1975.0,Taylor,25
CT,M,1966.0,Alex,70
,F,1956.0,Jordan,278
CT,F,1964.0,,26
CT,F,1938.0,Taylor,5
 CT ,M,1991.0,Robert,475
 CT ,F,1934.0,Taylor,21
CT,F,2012.0,Michael,312
,M,1929.0,John,24
CT,F,,Jordan,157
CT, F ,2021.0,alex,277
CT,M,1964.0,john,
CT,,1934.0,Alex,50
CT,F,1914.0,patricia,5
CT,M,1915.0,robert,63
CT,F,1944.0,Casey,11
CT,F,1978.0,Jordan,401
CT,F,1927.0,,5
CT, M ,1915.0, James ,26
CT,F,,Linda,6
CT,M,2014.0,Robert,140
CT,F,1967.0,Jennifer,626
CT,F,1953.0,Linda,74
CT,M,,Jordan,13
,M,1969.0,Taylor,28
 CT ,,1964.0,Mary,336
 CT ,M,1953.0,James,63
CT,M,1912.0,Patricia,6
CT,F,2021.0,Mary,241
CT,M,1990.0,Jordan,510
 CT ,M,1992.0,Robert,570
CT,F,1997.0,mary,475
CT, M ,1985.0,Alex,168
CT,F,1963.0,Casey,499
 CT , F ,2018.0,Casey,109
CT,F,1966.0,Alex,291
CT,M,1960.0,Robert,11
CT,M,1972.0,Mary,375
CT,F,2014.0,Alex,292
CT,M,1973.0,James,273
CT,,1983.0,Linda,838
,M,1950.0,Robert,231
CT,M,1990.0,Alex,438
CT,F,1922.0,Alex,24
CT,F,1982.0,Linda,212
CT,M,1987.0,Robert,
CT,F,2007.0,Casey,92
CT,M,2008.0,James,186
 CT ,F,2015.0,Linda,401
CT, M ,1953.0,John,46
CT,F,1981.0,Jennifer,12
CT,M,2015.0,Taylor,20
CT,F,2021.0,Casey,22
CT,F,1986.0,Mary,1241
CT,F,1947.0,Taylor,449
CT,,,Casey,367
CT,M,1943.0,Casey,292
CT,M,2003.0,Taylor,434
CT, F ,2003.0,Alex,98
CT,F,2002.0,Taylor,317
CT,M,2007.0,Mary,6
CT,M,1982.0,Michael,356
,F,1979.0,linda,337
 CT ,F,1993.0, Jennifer ,
CT, F ,2016.0,James,19
CT,F,1955.0,Alex,87
CT,F,1927.0,Linda,38
 CT ,F,1983.0,Jennifer,523
CT, F ,1955.0,Mary,924
CT, M ,1941.0,Casey,161
CT,F,2007.0,Jordan,164
CT,F,1994.0,Jordan,103
CT, M ,1998.0,Alex,306
CT,M,1930.0,Alex,
CT,F,1939.0,Jennifer,130
CT,F,1967.0,Mary,104
CT,M,1975.0,Taylor,190
CT,F,1962.0,Jennifer,226
CT,F,1922.0, Jordan ,77
CT,M,1970.0,Alex,39
,M,1932.0,,189
 CT ,F,2009.0,Casey,18
CT,M,2020.0,Casey,105
CT,F,1919.0,Taylor,143
CT,F,1972.0,Jordan,820
CT,M,1946.0,Jennifer,369
 CT ,M,1990.0,John,273
CT,F,2000.0, Jordan ,9
CT,F,2017.0,Patricia,43
CT,F,1981.0, Jordan ,280
CT,M,1946.0,Alex,498
CT,F,1928.0,Casey,182
CT,M,1923.0,Alex,178
CT,M,2000.0,,103
CT,F,2002.0,Casey,12
CT,M,2003.0,Robert,100
CT,F,2002.0,,273
CT,M,1929.0,Robert,93
CT, F ,1946.0,Alex,41
CT,F,1997.0,Casey,9
CT,M,1968.0,John,87
CT,M,2016.0,Linda,
 CT ,F,2000.0,Michael,744
CT,F,2015.0,Patricia,
 CT ,F,1925.0,Taylor,114
 CT ,M,,James,56
CT,M,,Casey,335
CT, F ,1986.0,Linda,718
CT, F ,1993.0,Mary,
CT, F ,2001.0,Casey,53
CT, M ,2007.0,Jordan,7
CT,F,2006.0,Taylor,41
CT,M,1951.0,Alex,394
CT,M,1966.0,James,100
CT,M,1997.0,John,
CT,M,1969.0,Alex,329
CT,F,1950.0,Taylor,817
,,1955.0, Alex ,245
CT,M,1996.0,michael,332
CT, F ,1966.0,Taylor,357
CT, M ,1979.0,John,68
CT,F,2002.0,Alex,
CT,F,1971.0,Taylor,210
CT,F,1993.0,Taylor,
CT, M ,1931.0,Casey,9
CT,M,2022.0,Linda,60
CT,F,1965.0,Jordan,11
CT,F,2004.0,Patricia,28
CT,M,1985.0,Michael,375
CT,,1974.0,John,1120
CT,M,1964.0,Robert,92
CT,M,1985.0,John,525
CT,M,1926.0,casey,180
CT,M,2008.0,Taylor,47
 CT ,F,1992.0,Mary,894
CT,M,2007.0,Taylor,9
CT,M,1988.0,John,851
CT,M,1979.0,Robert,226
CT,F,1987.0,Linda,1044
CT,M,1974.0,Jordan,87
CT,M,1969.0,Robert,71
CT,F,1990.0,Mary,429
CT, M ,1998.0,Robert,335
CT,M,1955.0,Jordan,176
CT,M,1972.0,Robert,59
CT, F ,1924.0,Taylor,13
CT,,1993.0,Taylor,386
CT,F,1961.0,,426
CT,F,1986.0,Taylor,426
CT,M,1911.0, Casey ,23
 CT , F ,1913.0,Jennifer,23
CT,,1978.0,Patricia,182
CT,F,1976.0,Alex,214
CT,,2012.0,Taylor,139
CT,M,1929.0,Casey,
CT,F,1991.0,,7
 CT ,F,1949.0,Casey,16
CT,F,1997.0,Jordan,
CT,F,1978.0,Jennifer,842
 CT ,M,1952.0,Casey,47
CT,F,1930.0,Linda,516
CT,F,1949.0, Mary ,9
CT,M,2009.0,James,8
CT,F,1934.0,Linda,165
,F,2009.0,Patricia,77
CT,F,,Patricia,7
 CT ,M,2012.0,Alex,149
CT,F,1977.0, Linda ,48
CT,M,2001.0,Taylor,119
CT,M,2009.0, Michael ,101
CT,F,2008.0,Jennifer,47
CT,M,2013.0,,90
 CT ,F,1989.0,Taylor,218
 CT ,F,2017.0,Jennifer,7
CT,F,1972.0,Jordan,820
CT,M,1992.0,Michael,39
CT,,2003.0,Casey,492
CT,F,1965.0,Mary,679
CT,M,1929.0,Alex,57
CT,F,1989.0,Casey,627
CT,M,,John,24
CT, F ,2012.0,Jennifer,399
CT,M,1956.0,Casey,79
CT,M,1924.0,Jordan,151
CT,F,1914.0,Mary,10
CT,F,1999.0,Taylor,54
CT,,1991.0,Taylor,397
CT,F,1939.0,Linda,13
CT,F,2011.0,Patricia,
CT,M,1913.0,James,25
CT,M,1932.0,Michael,8
,,1945.0,,166
,F,1931.0,Alex,380
CT,F,2020.0,Taylor,15
CT,F,1911.0,Casey,10
,F,1917.0,Alex,87
CT,F,1935.0,Alex,33
CT,M,1941.0,Taylor,225
 CT ,M,1966.0,Michael,670
CT,F,1995.0,Casey,471
CT,M,2000.0,Jordan,10
CT,M,2021.0,John,264
CT,F,1965.0,Taylor,260
CT,M,1986.0,Alex,10
CT,F,1994.0,Alex,
CT,M,1949.0,James,327
CT, M ,2015.0, Robert ,
CT,F,1977.0,Alex,161
,F,1911.0,Jennifer,
 CT ,M,1956.0,James,60
CT,F,1955.0,Linda,51
CT,,1957.0,Alex,501
CT,F,1973.0,Mary,145
 CT ,M,1934.0,,243
CT,M,1927.0, James ,102
CT,F,1930.0,Jordan,50
CT,M,1922.0,John,13
CT,F,1967.0,Michael,183
CT,M,1971.0,Michael,1027
CT,,1991.0,Alex,99
CT,F,1969.0,Alex,683
CT,F,2003.0,Casey,936
CT,M,1989.0,Taylor,59
CT,F,1994.0,Patricia,136
CT, M ,1936.0,Taylor,5
CT,M,2015.0,John,482
CT,M,2005.0, John ,462
CT,M,1981.0,james,431
CT,F,2010.0,Taylor,117
,F,1992.0,Jennifer,285
CT,F,1959.0,James,209
CT,M,1997.0,james,314
CT,M,1999.0, Casey ,280
 CT ,M,2019.0,Alex,20
CT,F,2009.0, Jennifer ,262
CT,M,2005.0,Jordan,544
CT,F,1980.0,Taylor,372
CT,M,1962.0,Jordan,729
CT,F,1934.0,,7
CT,F,1980.0,Alex,59
CT,F,1941.0,Mary,143
CT,F,1989.0,Casey,627
CT,M,2017.0,Alex,250
CT,F,1998.0,Casey,89
CT,M,2007.0, Casey ,12
 CT ,M,1942.0,Jordan,25
CT,F,1988.0,Alex,114
CT,F,1999.0,Linda,53
 CT ,M,1971.0,Robert,181
CT,M,1999.0,,53
CT,F,1951.0,Taylor,814
CT,M,1960.0,John,655
CT,F,1983.0,Alex,537
CT,M,1986.0,Jordan,467
 CT ,F,1933.0,Linda,269
CT, F ,1968.0,Alex,149
CT,F,,Casey,427
CT,M,1926.0,Jordan,176
CT,F,1953.0,Jordan,175
CT, F ,,Alex,10
 CT , M ,2010.0,Michael,23
CT,M,1954.0,Taylor,65
CT,F,1991.0,Jordan,265
 CT , M ,1937.0,James,148
CT,M,2012.0, John ,9
CT,F,1940.0,Linda,93
CT,M,2013.0,Alex,68
 CT ,F,1999.0,Casey,554
CT,F,2006.0,Jennifer,37
CT,M,1975.0,Jordan,383
CT,F,1971.0,Patricia,260
CT,,1958.0,Jordan,85
CT,M,1968.0,Michael,227
CT,F,1983.0,Jordan,89
CT,F,1956.0,Alex,148
CT,M,2009.0,Alex,56
CT,F,2008.0, Patricia ,358
CT, M ,1913.0,Taylor,10
CT,F,1996.0,,154
CT,M,2005.0,Alex,54
CT,M,1992.0,James,548
CT,M,1965.0,Jordan,118
,F,2013.0,Patricia,14
CT,F,1985.0,Mary,411
CT,F,1925.0,Linda,30
CT,,2015.0,,59
 CT ,M,1933.0,Alex,30
CT,M,1963.0,Jennifer,194
 CT ,F,1954.0,Casey,94
CT,,1965.0,jennifer,42
CT,F,2013.0,Alex,19
CT,F,1946.0,Casey,385
CT,F,1999.0,Jordan,95
CT,F,1992.0,Alex,51
CT,M,2015.0,Michael,31
 CT ,F,1947.0,mary,248
CT,F,1915.0,Casey,61
CT,M,1931.0,Jordan,180
, F ,1987.0,Mary,100
 CT ,F,1916.0,Mary,28
CT, M ,1954.0,Alex,61
CT,M,1951.0,John,13
CT,F,1993.0,Patricia,143
CT,F,1953.0,Casey,640
CT,M,2006.0,Casey,21
CT,F,2001.0,Taylor,49
CT, M ,1997.0,Michael,823
CT,M,1978.0,Taylor,522
CT,F,1969.0,Taylor,124
CT,M,1981.0,Casey,281
 CT ,F,2013.0,Mary,14
 CT ,M,1954.0,Jordan,386
CT,F,,Jennifer,338
CT,M,1913.0,Jordan,5
CT,M,2005.0,Michael,10
CT,M,1982.0,,325
CT,M,1987.0,John,56
,M,,John,814
CT,M,1916.0,Alex,78
CT,M,1932.0,James,159
CT,F,1957.0,Casey,620
CT,F,2007.0,Alex,622
CT,M,1985.0,Robert,572
 CT ,F,1973.0,Alex,755
 CT ,F,1984.0,Jennifer,
CT,F,1972.0,Patricia,1116
CT,M,1974.0,Alex,723
CT,M,1992.0,Taylor,150
CT,M,1981.0,Jordan,200
CT,M,1963.0,Jordan,709
CT,F,1945.0,Taylor,35
CT,F,2009.0, Jennifer ,262
CT,M,2000.0,Taylor,700
CT,M,1987.0,Casey,34
CT,F,2019.0,Linda,510
CT,M,2009.0,Casey,447
CT,F,1946.0,Jennifer,
CT,M,2017.0,Jordan,162
CT,F,1944.0,Jordan,49
CT,F,1978.0,Taylor,425
CT,F,2014.0,Jennifer,92
CT,M,1971.0,linda,189
CT, F ,1945.0,Jennifer,36
CT, F ,1996.0,Linda,237
CT,M,1962.0,James,1148
CT,M,1955.0,James,14
,M,1988.0,robert,38
CT,F,1995.0,alex,
CT,F,2009.0,Linda,449
CT,F,1950.0,Alex,79
CT,F,1980.0,Patricia,286
CT,,2011.0,taylor,90
CT,,1970.0,Robert,209
CT,F,2015.0,Taylor,191
CT,M,1952.0,Jordan,647
CT,M,1981.0,Robert,666
 CT ,F,1918.0,Linda,198
, F ,1972.0,Alex,93
CT,F,1971.0,Alex,103
CT,M,1973.0,Michael,560
 CT ,M,1921.0,James,84
 CT ,M,,John,20
CT,M,1964.0,James,28
CT,M,1983.0,casey,18
CT, F ,2003.0,Taylor,1150
CT,F,1944.0,Linda,1295
CT,F,1965.0,Casey,925
CT, M ,1985.0,Casey,908
,M,1916.0, James ,12
CT,M,1972.0,Robert,59
CT,M,1980.0,,194
CT,M,1944.0,Alex,216
CT,M,1965.0,James,356
,,2022.0,Alex,17
CT, F ,2012.0,Patricia,121
 CT ,F,1951.0,Linda,590
CT,F,,Patricia,49
CT,F,1959.0,Casey,
CT,F,1962.0,Taylor,255
CT,F,2001.0,Jennifer,741
CT, M ,1994.0,John,293
CT,,1945.0,James,18
CT,M,1962.0,Taylor,20
CT, M ,1975.0,John,564
CT,M,2006.0,Michael,48
CT,F,1961.0,Linda,114
CT,M,1927.0,Taylor,37
CT,M,1970.0,Robert,127
CT,M,1998.0,Jordan,52
CT,F,, Patricia ,575
 CT , F ,1936.0,Taylor,85
CT,M,1925.0,Robert,102
CT,M,,Taylor,25
CT,M,2010.0, Robert ,796
CT,F,1959.0,Taylor,
CT,M,1966.0,John,257
CT,F,,James,193
CT,M,1991.0,John,310
CT,F,1991.0, Jennifer ,293
 CT ,F,1987.0,Jordan,153
CT,M,,James,344
 CT ,F,1932.0,Jennifer,455
CT,F,2018.0,Taylor,37
CT,F,1964.0,Taylor,931
 CT ,F,1983.0, Mary ,228
 CT ,M,1996.0,Alex,21
CT,F,1997.0,Casey,9
 CT ,F,1923.0,Taylor,180
CT,F,1960.0,Taylor,14
 CT , M ,2013.0,Robert,29
CT,M,1967.0,Taylor,1236
CT,F,1941.0,Taylor,253
CT,F,1960.0,Alex,159
CT,M,1954.0,Robert,284
CT,M,,Jordan,112
CT,F,1921.0,Linda,69
CT,,1927.0,Jordan,53
CT, F ,1913.0,Taylor,12
CT,M,1945.0,Casey,58
,F,,Patricia,388
CT, F ,1935.0,Taylor,8
CT,F,1928.0,Patricia,160
CT,M,1949.0,Robert,30
 CT ,F,1919.0,Mary,122
CT,M,1979.0,James,139
CT,F,2000.0,Casey,134
 CT ,M,1961.0, Taylor ,65
CT,M,1969.0,Jordan,296
,M,2001.0,jordan,527
CT,M,1981.0,Michael,364
CT,M,1934.0,jordan,
CT, M ,1938.0,john,5
CT, F ,1974.0,Robert,200
CT,M,2003.0,,53
CT,F,2005.0,Taylor,5
CT,M,1923.0,John,158
CT,M,1983.0,Alex,497
CT,,1986.0,Robert,775
 CT ,M,1971.0,James,484
CT, M ,1983.0,Jordan,532
CT,M,1918.0,Robert,18
,M,1997.0,Jordan,56
CT,M,1946.0,James,532
CT,M,1989.0,James,344
CT,M,2011.0,Robert,868
CT,F,1928.0,John,257
,F,1971.0,Mary,234
CT,M,1964.0,Taylor,107
CT,F,1935.0,Casey,35
CT,M,1974.0,Casey,558
CT,F,1999.0,Patricia,99
CT,F,2009.0, Mary ,513
CT,M,2018.0,John,58
CT,,1993.0,Michael,120
CT,,1973.0,Casey,157
, M ,1995.0,James,382
,M,1994.0,Robert,311
CT, M ,1935.0,,465
CT,M,2005.0,Casey,171
CT, F ,,Jordan,313
CT, M ,2011.0,Alex,611
CT,M,1971.0,Alex,836
CT,F,2004.0,Taylor,369
CT,F,1942.0,Patricia,95
CT,F,1979.0, Taylor ,415
,F,1953.0,Mary,20
CT,M,2015.0,James,
CT,M,1982.0,Alex,145
CT,F,2021.0,Taylor,
CT,F,1970.0,,24
CT,M,2014.0,James,117
CT,M,1936.0,James,76
CT,F,1961.0,Casey,62
CT,F,1946.0,Michael,263
CT,F,2004.0,Alex,5
CT,M,1963.0,James,343
CT,F,1960.0,Mary,25
CT,M,1948.0,Alex,494
,F,1980.0, Mary ,141
CT,M,1973.0,Alex,730
CT, M ,1959.0,Robert,49
CT,M,1934.0,Casey,530
CT,M,1978.0,Jennifer,387
CT,F,2015.0,Alex,376
CT,M,1956.0,Robert,25
CT,M,2022.0,Michael,17
CT,M,2022.0,John,356
CT,F,1964.0,Alex,23
CT,M,1977.0,John,285
CT,M,1946.0,Casey,237
CT,F,1917.0,Jennifer,229
CT,M,1966.0,Robert,95
CT,F,2014.0,Linda,41
CT,F,1982.0,,1324
CT,F,1942.0,Taylor,107
 CT ,M,1911.0,Taylor,36
CT,F,1940.0,Mary,453
 CT ,M,1933.0,Taylor,183
 CT ,F,1995.0,Patricia,
CT,F,1969.0,Mary,801
CT,M,1988.0,Alex,324
CT,F,1981.0,Casey,176
CT,M,1926.0,Robert,158
CT, M ,1961.0,Jordan,40
CT,M,1998.0,Casey,348
 CT ,F,2006.0,Casey,24
CT,M,1949.0,jordan,34
 CT ,F,1979.0,Jordan,453
CT,F,1926.0,Alex,54
CT,F,2015.0,Mary,204
CT,M,1977.0,Taylor,419
CT,M,1947.0,Robert,272
CT,F,1962.0, Linda ,698
CT, F ,1975.0,Patricia,579
CT,M,2018.0,Jordan,40
CT,M,1959.0,Taylor,710
CT,F,1985.0, Alex ,362
CT,F,1945.0,Jordan,303
CT, M ,2004.0,Jordan,544
CT,F,1925.0,Mary,173
 CT ,M,1948.0,Michael,363
,F,1983.0,Patricia,156
 CT ,F,,Alex,68
CT,F,1946.0,Jordan,16
CT,F,1964.0,casey,312
CT,M,1993.0,Casey,685
CT,F,1969.0,Casey,264
CT,F,2006.0,Mary,1043
 CT ,M,1972.0,Taylor,835
CT,,2008.0,Alex,376
CT,F,1978.0,Mary,798
 CT ,M,1944.0,Michael,
CT,M,1954.0,Linda,55
 CT ,F,1930.0,Jennifer,238
CT,F,, Alex ,15
CT,M,2019.0,Taylor,137
CT, F ,,Jennifer,692
CT,M,1965.0,Alex,405
CT,M,1956.0,Jordan,40
CT,M,2014.0,Jordan,109
CT,,1960.0,Taylor,384
CT,M,1940.0,Alex,563
CT, M ,1935.0,Jordan,25
CT,F,1920.0,Patricia,35
CT, F ,1919.0,Linda,35
CT,M,,Robert,38
CT, M ,2011.0,Michael,436
 CT ,F,1941.0,Alex,230
CT,M,1939.0,John,204
CT,M,1968.0,Jordan,264
 CT ,,1951.0,jordan,572
CT,F,2020.0,Alex,89
 CT , F ,2022.0,Patricia,520
CT,F,1987.0,Patricia,
CT, M ,1979.0,Taylor,278
CT,M,1917.0,John,19
 CT ,M,1970.0,James,474
CT,M,1939.0,Mary,670
 CT ,F,1977.0,Casey,287
CT,M,1930.0,Mary,9
CT,M,1996.0,Casey,1081
CT, F ,2002.0,Jordan,28
CT,F,1999.0,Mary,14
CT,F,1920.0,Alex,82
CT, M ,1950.0,James,30
CT,M,1955.0,Patricia,196
CT,M,1980.0,Taylor,346
CT,M,2002.0,robert,98
CT,M,2014.0,Taylor,21
CT,M,2020.0,James,74
CT,F,1970.0,Linda,538
CT,M,1918.0,Alex,60
CT,F,2008.0,Jennifer,47
CT,F,1968.0,Mary,9
CT,F,1969.0,Jennifer,368
CT,M,1964.0,Alex,110
CT,F,2017.0,Mary,153
CT,F,1992.0,Jordan,577
CT,F,1957.0,Patricia,303
,M,1933.0,Jordan,395
CT,F,1989.0,Linda,301
CT,M,1937.0,John,37
CT,F,1946.0,Mary,63
CT,M,2000.0,Michael,299
CT,,2016.0, Patricia ,
,M,1972.0,John,
CT,M,1973.0,Michael,560
CT,M,,John,87
CT,M,1968.0,Mary,153
CT,M,1948.0,John,198
 CT ,F,1932.0,Michael,127
CT,M,1938.0,Robert,150
CT,F,1976.0,Patricia,835
CT,F,1982.0,Casey,650
CT,F,1983.0,Taylor,946
CT,M,2001.0,Alex,882
CT,M,1966.0,jordan,414
CT,F,1991.0,Mary,5
CT,,1990.0,Casey,100
CT,F,1926.0,jennifer,28
CT,F,1984.0,Mary,128
CT,F,1926.0,Patricia,48
CT,F,1993.0,Casey,759
CT,F,1986.0,Michael,691
CT, M ,,John,61
 CT , M ,2001.0,John,20
